date,category,dose,count
2022-03-08,Federal Doses,2,369054
2022-03-08,Federal Doses,1,429100
2022-03-07,Federal Doses,2,369048
2022-03-07,Federal Doses,1,429095
2022-03-06,Federal Doses,1,428919
2022-03-06,Federal Doses,2,368884
2022-03-05,Federal Doses,1,428797
2022-03-05,Federal Doses,2,368773
2022-03-04,Federal Doses,2,368761
2022-03-04,Federal Doses,1,428780
2022-03-03,Federal Doses,2,368703
2022-03-03,Federal Doses,1,428726
2022-03-02,Federal Doses,2,368692
2022-03-02,Federal Doses,1,428711
2022-03-01,Federal Doses,1,428585
2022-03-01,Federal Doses,2,368546
2022-02-28,Federal Doses,2,368546
2022-02-28,Federal Doses,1,428585
2022-02-27,Federal Doses,2,368479
2022-02-27,Federal Doses,1,428519
2022-02-26,Federal Doses,2,368415
2022-02-26,Federal Doses,1,428452
2022-02-25,Federal Doses,1,428437
2022-02-25,Federal Doses,2,368394
2022-02-24,Federal Doses,2,368277
2022-02-24,Federal Doses,1,428329
2022-02-23,Federal Doses,2,368277
2022-02-23,Federal Doses,1,428329
2022-02-22,Federal Doses,2,368277
2022-02-22,Federal Doses,1,428329
2022-02-21,Federal Doses,2,368277
2022-02-21,Federal Doses,1,428329
2022-02-20,Federal Doses,2,368131
2022-02-20,Federal Doses,1,428157
2022-02-19,Federal Doses,2,368060
2022-02-19,Federal Doses,1,428065
2022-02-18,Federal Doses,1,352393
2022-02-18,Federal Doses,2,314703
2022-02-17,Federal Doses,2,314685
2022-02-17,Federal Doses,1,352379
2022-02-16,Federal Doses,2,314679
2022-02-16,Federal Doses,1,352377
2022-02-15,Federal Doses,1,352377
2022-02-15,Federal Doses,2,314679
2022-02-14,Federal Doses,1,352289
2022-02-14,Federal Doses,2,314575
2022-02-13,Federal Doses,2,314492
2022-02-13,Federal Doses,1,352169
2022-02-12,Federal Doses,2,314324
2022-02-12,Federal Doses,1,352004
2022-02-11,Federal Doses,2,314251
2022-02-11,Federal Doses,1,351929
2022-02-10,Federal Doses,2,314246
2022-02-10,Federal Doses,1,351902
2022-02-09,Federal Doses,2,314246
2022-02-09,Federal Doses,1,351901
2022-02-08,Federal Doses,2,314217
2022-02-08,Federal Doses,1,351884
2022-02-07,Federal Doses,2,313986
2022-02-07,Federal Doses,1,351696
2022-02-06,Federal Doses,2,313893
2022-02-06,Federal Doses,1,351566
2022-02-05,Federal Doses,2,313798
2022-02-05,Federal Doses,1,351468
2022-02-04,Federal Doses,2,313779
2022-02-04,Federal Doses,1,351436
2022-02-03,Federal Doses,1,351277
2022-02-03,Federal Doses,2,313651
2022-02-02,Federal Doses,1,351275
2022-02-02,Federal Doses,2,313645
2022-02-01,Federal Doses,2,313645
2022-02-01,Federal Doses,1,351275
2022-01-31,Federal Doses,2,313400
2022-01-31,Federal Doses,1,351047
2022-01-30,Federal Doses,1,350997
2022-01-30,Federal Doses,2,313388
2022-01-29,Federal Doses,1,350709
2022-01-29,Federal Doses,2,313156
2022-01-28,Federal Doses,1,350537
2022-01-28,Federal Doses,2,313025
2022-01-27,Federal Doses,2,312939
2022-01-27,Federal Doses,1,350427
2022-01-26,Federal Doses,2,312937
2022-01-26,Federal Doses,1,350418
2022-01-25,Federal Doses,1,349822
2022-01-25,Federal Doses,2,312473
2022-01-24,Federal Doses,1,349822
2022-01-24,Federal Doses,2,312473
2022-01-23,Federal Doses,1,349822
2022-01-23,Federal Doses,2,312473
2022-01-22,Federal Doses,1,349822
2022-01-22,Federal Doses,2,312473
2022-01-21,Federal Doses,1,346683
2022-01-21,Federal Doses,2,310351
2022-01-20,Federal Doses,1,346683
2022-01-20,Federal Doses,2,310351
2022-01-19,Federal Doses,2,310351
2022-01-19,Federal Doses,1,346683
2022-01-18,Federal Doses,1,346683
2022-01-18,Federal Doses,2,310351
2022-01-17,Federal Doses,1,346683
2022-01-17,Federal Doses,2,310351
2022-01-16,Federal Doses,2,310351
2022-01-16,Federal Doses,1,346683
2022-01-15,Federal Doses,2,310351
2022-01-15,Federal Doses,1,346683
2022-01-14,Federal Doses,1,346683
2022-01-14,Federal Doses,2,310351
2022-01-13,Federal Doses,2,310351
2022-01-13,Federal Doses,1,346683
2022-01-12,Federal Doses,2,310351
2022-01-12,Federal Doses,1,346683
2022-01-11,Federal Doses,1,346683
2022-01-11,Federal Doses,2,310351
2022-01-10,Federal Doses,1,346683
2022-01-10,Federal Doses,2,310351
2022-01-09,Federal Doses,1,346683
2022-01-09,Federal Doses,2,310351
2022-01-08,Federal Doses,1,346683
2022-01-08,Federal Doses,2,310351
2022-01-07,Federal Doses,1,346683
2022-01-07,Federal Doses,2,310351
2022-01-06,Federal Doses,1,346683
2022-01-06,Federal Doses,2,310351
2022-01-05,Federal Doses,2,310351
2022-01-05,Federal Doses,1,346683
2022-01-04,Federal Doses,1,346683
2022-01-04,Federal Doses,2,310351
2022-01-03,Federal Doses,2,310351
2022-01-03,Federal Doses,1,346683
2022-01-02,Federal Doses,1,346683
2022-01-02,Federal Doses,2,310351
2022-01-01,Federal Doses,2,310351
2022-01-01,Federal Doses,1,346683
2021-12-31,Federal Doses,2,310135
2021-12-31,Federal Doses,1,346368
2021-12-30,Federal Doses,2,309991
2021-12-30,Federal Doses,1,346134
2021-12-29,Federal Doses,2,309821
2021-12-29,Federal Doses,1,345859
2021-12-28,Federal Doses,1,345859
2021-12-28,Federal Doses,2,309821
2021-12-27,Federal Doses,2,309821
2021-12-27,Federal Doses,1,345859
2021-12-26,Federal Doses,1,345859
2021-12-26,Federal Doses,2,309821
2021-12-25,Federal Doses,1,345503
2021-12-25,Federal Doses,2,309569
2021-12-24,Federal Doses,2,309274
2021-12-24,Federal Doses,1,345103
2021-12-23,Federal Doses,1,344672
2021-12-23,Federal Doses,2,309001
2021-12-22,Federal Doses,1,344670
2021-12-22,Federal Doses,2,308999
2021-12-21,Federal Doses,2,308764
2021-12-21,Federal Doses,1,344358
2021-12-20,Federal Doses,1,344248
2021-12-20,Federal Doses,2,308743
2021-12-19,Federal Doses,2,308562
2021-12-19,Federal Doses,1,343909
2021-12-18,Federal Doses,1,343523
2021-12-18,Federal Doses,2,308304
2021-12-17,Federal Doses,2,308036
2021-12-17,Federal Doses,1,343219
2021-12-16,Federal Doses,2,307649
2021-12-16,Federal Doses,1,342801
2021-12-15,Federal Doses,2,307375
2021-12-15,Federal Doses,1,342537
2021-12-14,Federal Doses,2,307375
2021-12-14,Federal Doses,1,342537
2021-12-13,Federal Doses,2,307355
2021-12-13,Federal Doses,1,342415
2021-12-12,Federal Doses,1,342061
2021-12-12,Federal Doses,2,307121
2021-12-11,Federal Doses,1,341574
2021-12-11,Federal Doses,2,306766
2021-12-10,Federal Doses,1,341167
2021-12-10,Federal Doses,2,306454
2021-12-09,Federal Doses,1,340693
2021-12-09,Federal Doses,2,306079
2021-12-08,Federal Doses,2,306075
2021-12-08,Federal Doses,1,340689
2021-12-07,Federal Doses,1,340642
2021-12-07,Federal Doses,2,305994
2021-12-06,Federal Doses,2,305678
2021-12-06,Federal Doses,1,340122
2021-12-05,Federal Doses,2,305497
2021-12-05,Federal Doses,1,339679
2021-12-04,Federal Doses,1,339204
2021-12-04,Federal Doses,2,305184
2021-12-03,Federal Doses,1,338821
2021-12-03,Federal Doses,2,304962
2021-12-02,Federal Doses,2,304690
2021-12-02,Federal Doses,1,338407
2021-12-01,Federal Doses,2,304687
2021-12-01,Federal Doses,1,338405
2021-11-30,Federal Doses,1,337357
2021-11-30,Federal Doses,2,304265
2021-11-29,Federal Doses,1,337357
2021-11-29,Federal Doses,2,304265
2021-11-28,Federal Doses,1,337357
2021-11-28,Federal Doses,2,304265
2021-11-27,Federal Doses,1,337357
2021-11-27,Federal Doses,2,304265
2021-11-26,Federal Doses,2,304265
2021-11-26,Federal Doses,1,337357
2021-11-25,Federal Doses,1,337025
2021-11-25,Federal Doses,2,304025
2021-11-24,Federal Doses,1,337015
2021-11-24,Federal Doses,2,304021
2021-11-23,Federal Doses,1,336775
2021-11-23,Federal Doses,2,303924
2021-11-22,Federal Doses,1,336260
2021-11-22,Federal Doses,2,303593
2021-11-21,Federal Doses,2,303386
2021-11-21,Federal Doses,1,335921
2021-11-20,Federal Doses,1,335288
2021-11-20,Federal Doses,2,303144
2021-11-19,Federal Doses,2,302856
2021-11-19,Federal Doses,1,334297
2021-11-18,Federal Doses,2,302604
2021-11-18,Federal Doses,1,334089
2021-11-17,Federal Doses,2,302592
2021-11-17,Federal Doses,1,334079
2021-11-16,Federal Doses,1,334028
2021-11-16,Federal Doses,2,302540
2021-11-15,Federal Doses,1,333758
2021-11-15,Federal Doses,2,302208
2021-11-14,Federal Doses,1,333758
2021-11-14,Federal Doses,2,302208
2021-11-13,Federal Doses,2,301377
2021-11-13,Federal Doses,1,332855
2021-11-12,Federal Doses,2,301377
2021-11-12,Federal Doses,1,332855
2021-11-11,Federal Doses,1,332790
2021-11-11,Federal Doses,2,300978
2021-11-10,Federal Doses,1,332777
2021-11-10,Federal Doses,2,300927
2021-11-09,Federal Doses,2,300772
2021-11-09,Federal Doses,1,332619
2021-11-08,Federal Doses,2,299300
2021-11-08,Federal Doses,1,331395
2021-11-07,Federal Doses,1,331395
2021-11-07,Federal Doses,2,299300
2021-11-06,Federal Doses,2,299300
2021-11-06,Federal Doses,1,331395
2021-11-05,Federal Doses,1,331395
2021-11-05,Federal Doses,2,299300
2021-11-04,Federal Doses,1,331171
2021-11-04,Federal Doses,2,299087
2021-11-03,Federal Doses,2,299084
2021-11-03,Federal Doses,1,331168
2021-11-02,Federal Doses,1,330901
2021-11-02,Federal Doses,2,298625
2021-11-01,Federal Doses,1,330587
2021-11-01,Federal Doses,2,298255
2021-10-31,Federal Doses,2,298217
2021-10-31,Federal Doses,1,330524
2021-10-30,Federal Doses,2,297858
2021-10-30,Federal Doses,1,330202
2021-10-29,Federal Doses,2,297516
2021-10-29,Federal Doses,1,329935
2021-10-28,Federal Doses,2,297092
2021-10-28,Federal Doses,1,329598
2021-10-27,Federal Doses,1,329564
2021-10-27,Federal Doses,2,297037
2021-10-26,Federal Doses,2,294477
2021-10-26,Federal Doses,1,327529
2021-10-25,Federal Doses,2,294477
2021-10-25,Federal Doses,1,327529
2021-10-24,Federal Doses,1,327529
2021-10-24,Federal Doses,2,294477
2021-10-23,Federal Doses,1,327529
2021-10-23,Federal Doses,2,294477
2021-10-22,Federal Doses,1,326995
2021-10-22,Federal Doses,2,293484
2021-10-21,Federal Doses,2,293484
2021-10-21,Federal Doses,1,326995
2021-10-20,Federal Doses,2,292224
2021-10-20,Federal Doses,1,325737
2021-10-19,Federal Doses,1,325640
2021-10-19,Federal Doses,2,292159
2021-10-18,Federal Doses,2,291390
2021-10-18,Federal Doses,1,325048
2021-10-17,Federal Doses,2,290789
2021-10-17,Federal Doses,1,324551
2021-10-16,Federal Doses,1,323717
2021-10-16,Federal Doses,2,289503
2021-10-15,Federal Doses,2,283854
2021-10-15,Federal Doses,1,320860
2021-10-14,Federal Doses,1,320857
2021-10-14,Federal Doses,2,283853
2021-10-13,Federal Doses,1,320857
2021-10-13,Federal Doses,2,283853
2021-10-12,Federal Doses,2,283853
2021-10-12,Federal Doses,1,320857
2021-10-11,Federal Doses,2,283823
2021-10-11,Federal Doses,1,320763
2021-10-10,Federal Doses,1,320685
2021-10-10,Federal Doses,2,283791
2021-10-09,Federal Doses,2,283737
2021-10-09,Federal Doses,1,320589
2021-10-08,Federal Doses,1,320471
2021-10-08,Federal Doses,2,283688
2021-10-07,Federal Doses,1,320471
2021-10-07,Federal Doses,2,283688
2021-10-06,Federal Doses,2,283682
2021-10-06,Federal Doses,1,320467
2021-10-05,Federal Doses,1,320467
2021-10-05,Federal Doses,2,283682
2021-10-04,Federal Doses,1,320429
2021-10-04,Federal Doses,2,283657
2021-10-03,Federal Doses,2,282089
2021-10-03,Federal Doses,1,319393
2021-10-02,Federal Doses,2,282089
2021-10-02,Federal Doses,1,319393
2021-10-01,Federal Doses,2,282089
2021-10-01,Federal Doses,1,319393
2021-09-30,Federal Doses,1,318955
2021-09-30,Federal Doses,2,281687
2021-09-29,Federal Doses,1,318938
2021-09-29,Federal Doses,2,281672
2021-09-28,Federal Doses,1,318879
2021-09-28,Federal Doses,2,281528
2021-09-27,Federal Doses,1,318057
2021-09-27,Federal Doses,2,280624
2021-09-26,Federal Doses,1,317448
2021-09-26,Federal Doses,2,279640
2021-09-25,Federal Doses,2,278878
2021-09-25,Federal Doses,1,316913
2021-09-24,Federal Doses,2,278348
2021-09-24,Federal Doses,1,316264
2021-09-23,Federal Doses,2,277759
2021-09-23,Federal Doses,1,315670
2021-09-22,Federal Doses,2,277695
2021-09-22,Federal Doses,1,315566
2021-09-21,Federal Doses,2,277695
2021-09-21,Federal Doses,1,315566
2021-09-20,Federal Doses,1,314578
2021-09-20,Federal Doses,2,277164
2021-09-19,Federal Doses,2,276673
2021-09-19,Federal Doses,1,313863
2021-09-18,Federal Doses,2,276306
2021-09-18,Federal Doses,1,313234
2021-09-17,Federal Doses,1,253623
2021-09-17,Federal Doses,2,222573
2021-09-16,Federal Doses,1,252819
2021-09-16,Federal Doses,2,222075
2021-09-15,Federal Doses,1,252753
2021-09-15,Federal Doses,2,222047
2021-09-14,Federal Doses,1,252507
2021-09-14,Federal Doses,2,221995
2021-09-13,Federal Doses,2,221430
2021-09-13,Federal Doses,1,250840
2021-09-12,Federal Doses,1,249741
2021-09-12,Federal Doses,2,221005
2021-09-11,Federal Doses,2,220506
2021-09-11,Federal Doses,1,248526
2021-09-10,Federal Doses,2,219910
2021-09-10,Federal Doses,1,247198
2021-09-09,Federal Doses,2,219862
2021-09-09,Federal Doses,1,246999
2021-09-08,Federal Doses,1,246064
2021-09-08,Federal Doses,2,219499
2021-09-07,Federal Doses,2,219499
2021-09-07,Federal Doses,1,246064
2021-09-06,Federal Doses,1,246064
2021-09-06,Federal Doses,2,219499
2021-09-05,Federal Doses,2,218917
2021-09-05,Federal Doses,1,244588
2021-09-04,Federal Doses,1,243607
2021-09-04,Federal Doses,2,218579
2021-09-03,Federal Doses,2,218329
2021-09-03,Federal Doses,1,243183
2021-09-02,Federal Doses,1,242843
2021-09-02,Federal Doses,2,218034
2021-09-01,Federal Doses,1,242837
2021-09-01,Federal Doses,2,217904
2021-08-31,Federal Doses,2,217243
2021-08-31,Federal Doses,1,242629
2021-08-30,Federal Doses,1,242160
2021-08-30,Federal Doses,2,216913
2021-08-29,Federal Doses,1,241615
2021-08-29,Federal Doses,2,216567
2021-08-28,Federal Doses,2,216219
2021-08-28,Federal Doses,1,241260
2021-08-27,Federal Doses,1,240890
2021-08-27,Federal Doses,2,215867
2021-08-26,Federal Doses,2,215377
2021-08-26,Federal Doses,1,240553
2021-08-25,Federal Doses,1,240549
2021-08-25,Federal Doses,2,215345
2021-08-24,Federal Doses,2,215303
2021-08-24,Federal Doses,1,240466
2021-08-23,Federal Doses,1,240126
2021-08-23,Federal Doses,2,214989
2021-08-22,Federal Doses,1,239675
2021-08-22,Federal Doses,2,214546
2021-08-21,Federal Doses,1,239403
2021-08-21,Federal Doses,2,214311
2021-08-20,Federal Doses,1,239010
2021-08-20,Federal Doses,2,213997
2021-08-19,Federal Doses,2,213629
2021-08-19,Federal Doses,1,238614
2021-08-18,Federal Doses,2,213613
2021-08-18,Federal Doses,1,238590
2021-08-17,Federal Doses,2,213574
2021-08-17,Federal Doses,1,238501
2021-08-16,Federal Doses,2,213309
2021-08-16,Federal Doses,1,238156
2021-08-15,Federal Doses,2,212994
2021-08-15,Federal Doses,1,237716
2021-08-14,Federal Doses,1,237384
2021-08-14,Federal Doses,2,212775
2021-08-13,Federal Doses,2,212451
2021-08-13,Federal Doses,1,236879
2021-08-12,Federal Doses,2,212208
2021-08-12,Federal Doses,1,236528
2021-08-11,Federal Doses,2,212179
2021-08-11,Federal Doses,1,236470
2021-08-10,Federal Doses,1,236470
2021-08-10,Federal Doses,2,212179
2021-08-09,Federal Doses,1,236097
2021-08-09,Federal Doses,2,211873
2021-08-08,Federal Doses,1,235201
2021-08-08,Federal Doses,2,211305
2021-08-07,Federal Doses,1,235201
2021-08-07,Federal Doses,2,211305
2021-08-06,Federal Doses,1,234713
2021-08-06,Federal Doses,2,211046
2021-08-05,Federal Doses,2,210745
2021-08-05,Federal Doses,1,234066
2021-08-04,Federal Doses,1,234066
2021-08-04,Federal Doses,2,210744
2021-08-03,Federal Doses,2,210697
2021-08-03,Federal Doses,1,233589
2021-08-02,Federal Doses,1,233224
2021-08-02,Federal Doses,2,210488
2021-08-01,Federal Doses,2,210238
2021-08-01,Federal Doses,1,232816
2021-07-31,Federal Doses,2,210047
2021-07-31,Federal Doses,1,232459
2021-07-30,Federal Doses,2,209587
2021-07-30,Federal Doses,1,231813
2021-07-29,Federal Doses,1,231680
2021-07-29,Federal Doses,2,209529
2021-07-28,Federal Doses,1,231680
2021-07-28,Federal Doses,2,209529
2021-07-27,Federal Doses,2,209520
2021-07-27,Federal Doses,1,231650
2021-07-26,Federal Doses,1,230559
2021-07-26,Federal Doses,2,208546
2021-07-25,Federal Doses,2,208546
2021-07-25,Federal Doses,1,230559
2021-07-24,Federal Doses,2,208546
2021-07-24,Federal Doses,1,230559
2021-07-23,Federal Doses,1,230237
2021-07-23,Federal Doses,2,208240
2021-07-22,Federal Doses,2,209040
2021-07-22,Federal Doses,1,230396
2021-07-21,Federal Doses,2,209040
2021-07-21,Federal Doses,1,230396
2021-07-20,Federal Doses,1,230348
2021-07-20,Federal Doses,2,208992
2021-07-19,Federal Doses,1,229987
2021-07-19,Federal Doses,2,208663
2021-07-18,Federal Doses,2,208333
2021-07-18,Federal Doses,1,229661
2021-07-17,Federal Doses,1,228794
2021-07-17,Federal Doses,2,207276
2021-07-16,Federal Doses,2,206995
2021-07-16,Federal Doses,1,228601
2021-07-15,Federal Doses,2,206724
2021-07-15,Federal Doses,1,228391
2021-07-14,Federal Doses,2,206722
2021-07-14,Federal Doses,1,228389
2021-07-13,Federal Doses,1,228387
2021-07-13,Federal Doses,2,206719
2021-07-12,Federal Doses,1,228071
2021-07-12,Federal Doses,2,206370
2021-07-11,Federal Doses,2,205792
2021-07-11,Federal Doses,1,227610
2021-07-10,Federal Doses,2,205792
2021-07-10,Federal Doses,1,227610
2021-07-09,Federal Doses,2,205371
2021-07-09,Federal Doses,1,227346
2021-07-08,Federal Doses,2,205366
2021-07-08,Federal Doses,1,227344
2021-07-07,Federal Doses,2,205349
2021-07-07,Federal Doses,1,227312
2021-07-06,Federal Doses,1,226888
2021-07-06,Federal Doses,2,204844
2021-07-05,Federal Doses,2,204844
2021-07-05,Federal Doses,1,226888
2021-07-04,Federal Doses,2,204844
2021-07-04,Federal Doses,1,226888
2021-07-03,Federal Doses,1,225890
2021-07-03,Federal Doses,2,203557
2021-07-02,Federal Doses,2,203557
2021-07-02,Federal Doses,1,225890
2021-07-01,Federal Doses,2,203557
2021-07-01,Federal Doses,1,225890
2021-06-30,Federal Doses,2,201619
2021-06-30,Federal Doses,1,224511
2021-06-29,Federal Doses,2,201619
2021-06-29,Federal Doses,1,224511
2021-06-28,Federal Doses,2,201619
2021-06-28,Federal Doses,1,224511
2021-06-27,Federal Doses,2,201619
2021-06-27,Federal Doses,1,224511
2021-06-26,Federal Doses,2,201619
2021-06-26,Federal Doses,1,224511
2021-06-25,Federal Doses,2,201619
2021-06-25,Federal Doses,1,224511
2021-06-24,Federal Doses,2,201455
2021-06-24,Federal Doses,1,224409
2021-06-23,Federal Doses,1,224407
2021-06-23,Federal Doses,2,201452
2021-06-22,Federal Doses,1,224407
2021-06-22,Federal Doses,2,201452
2021-06-21,Federal Doses,2,199860
2021-06-21,Federal Doses,1,223814
2021-06-17,Federal Doses,1,222456
2021-06-17,Federal Doses,2,197466
2021-06-16,Federal Doses,1,221543
2021-06-16,Federal Doses,2,194817
2021-06-15,Federal Doses,1,221543
2021-06-15,Federal Doses,2,194817
2021-06-14,Federal Doses,1,221543
2021-06-14,Federal Doses,2,194817
2021-06-13,Federal Doses,2,194128
2021-06-13,Federal Doses,1,221217
2021-06-12,Federal Doses,2,194128
2021-06-12,Federal Doses,1,221215
2021-06-11,Federal Doses,1,220673
2021-06-11,Federal Doses,2,193218
2021-06-10,Federal Doses,1,220166
2021-06-10,Federal Doses,2,192320
2021-06-09,Federal Doses,1,219545
2021-06-09,Federal Doses,2,191120
2021-06-08,Federal Doses,2,191120
2021-06-08,Federal Doses,1,219545
2021-06-07,Federal Doses,1,219545
2021-06-07,Federal Doses,2,191120
2021-06-06,Federal Doses,2,190056
2021-06-06,Federal Doses,1,219002
2021-06-05,Federal Doses,1,218583
2021-06-05,Federal Doses,2,189459
2021-06-04,Federal Doses,1,218104
2021-06-04,Federal Doses,2,188505
2021-06-03,Federal Doses,1,218104
2021-06-03,Federal Doses,2,188505
2021-06-02,Federal Doses,2,188406
2021-06-02,Federal Doses,1,217986
2021-06-01,Federal Doses,2,187460
2021-06-01,Federal Doses,1,217305
2021-05-31,Federal Doses,2,186433
2021-05-31,Federal Doses,1,216681
2021-05-30,Federal Doses,2,186433
2021-05-30,Federal Doses,1,216681
2021-05-29,Federal Doses,2,185690
2021-05-29,Federal Doses,1,216035
2021-05-28,Federal Doses,1,213422
2021-05-28,Federal Doses,2,183673
2021-05-27,Federal Doses,1,213422
2021-05-27,Federal Doses,2,183673
2021-05-26,Federal Doses,2,183673
2021-05-26,Federal Doses,1,213418
2021-05-25,Federal Doses,2,182320
2021-05-25,Federal Doses,1,211941
2021-05-24,Federal Doses,2,182320
2021-05-24,Federal Doses,1,211941
2021-05-23,Federal Doses,2,180182
2021-05-23,Federal Doses,1,210021
2021-05-22,Federal Doses,2,180182
2021-05-22,Federal Doses,1,210021
2021-05-21,Federal Doses,1,208990
2021-05-21,Federal Doses,2,178827
2021-05-20,Federal Doses,2,177400
2021-05-20,Federal Doses,1,207937
